race_id,date,place,track,length,direction,weather,condition,rank,horse_num,horse_id,jockey_id,popularity,weight
201803030511,2018-11-17,福島,芝,2600,右,晴,良,14,8,2015101288,01161,12,
201803030511,2018-11-17,福島,芝,2600,右,晴,良,15,7,2011103280,01144,15,
201805050510,2018-11-17,東京,芝,1600,左,晴,良,1,2,2015104796,05339,1,
201805050510,2018-11-17,東京,芝,1600,左,晴,良,2,7,2014105854,05366,4,
201805050510,2018-11-17,東京,芝,1600,左,晴,良,3,6,2013106130,00666,5,
201805050510,2018-11-17,東京,芝,1600,左,晴,良,4,4,2013105336,05473,6,
201805050510,2018-11-17,東京,芝,1600,左,晴,良,5,5,2014105627,05212,3,
201805050510,2018-11-17,東京,芝,1600,左,晴,良,6,11,2013101040,05386,9,
201805050510,2018-11-17,東京,芝,1600,左,晴,良,7,3,2013105998,05495,7,
201805050510,2018-11-17,東京,芝,1600,左,晴,良,8,9,2013106013,05509,2,
201805050510,2018-11-17,東京,芝,1600,左,晴,良,9,1,2013105794,01075,10,
201805050510,2018-11-17,東京,芝,1600,左,晴,良,10,8,2012103376,01009,11,
201805050510,2018-11-17,東京,芝,1600,左,晴,良,11,10,2014105655,01014,8,
201805050511,2018-11-17,東京,芝,1800,左,晴,良,1,2,2016103444,01025,8,
201805050511,2018-11-17,東京,芝,1800,左,晴,良,2,4,2016104681,05495,7,
201805050511,2018-11-17,東京,芝,1800,左,晴,良,3,5,2016105067,05473,4,
201805050511,2018-11-17,東京,芝,1800,左,晴,良,4,7,2016104529,05339,2,
201805050511,2018-11-17,東京,芝,1800,左,晴,良,5,9,2016105206,05509,6,
201805050511,2018-11-17,東京,芝,1800,左,晴,良,6,12,2016104816,05212,5,
201805050511,2018-11-17,東京,芝,1800,左,晴,良,7,10,2016103690,05386,12,
201805050511,2018-11-17,東京,芝,1800,左,晴,良,8,14,2016104225,01075,11,
201805050511,2018-11-17,東京,芝,1800,左,晴,良,9,15,2016105367,05366,1,
201805050511,2018-11-17,東京,芝,1800,左,晴,良,10,1,2016103498,01085,15,
201805050511,2018-11-17,東京,芝,1800,左,晴,良,11,3,2016104711,01014,3,
201805050511,2018-11-17,東京,芝,1800,左,晴,良,12,6,2016106518,01167,13,
201805050511,2018-11-17,東京,芝,1800,左,晴,良,13,11,2016103387,01009,10,
201805050511,2018-11-17,東京,芝,1800,左,晴,良,14,8,2016103809,01122,14,
201805050511,2018-11-17,東京,芝,1800,左,晴,良,15,16,2016105026,00666,9,
201805050511,2018-11-17,東京,芝,1800,左,晴,良,16,13,2016102520,01150,16,
201808050510,2018-11-17,京都,芝,2200,右,晴,良,1,2,2014105957,01115,1,
201808050510,2018-11-17,京都,芝,2200,右,晴,良,2,8,2013105900,01093,3,
201808050510,2018-11-17,京都,芝,2200,右,晴,良,3,4,2014105249,01116,2,
201808050510,2018-11-17,京都,芝,2200,右,晴,良,4,5,2013106474,01088,6,
201808050510,2018-11-17,京都,芝,2200,右,晴,良,5,6,2011105520,01057,5,
201808050510,2018-11-17,京都,芝,2200,右,晴,良,6,1,2013104671,00700,4,
201808050510,2018-11-17,京都,芝,2200,右,晴,良,7,7,2012101430,01102,7,
201808050510,2018-11-17,京都,芝,2200,右,晴,良,8,3,2013105031,01124,8,
201808050511,2018-11-17,京都,芝,2000,右,晴,良,1,8,2013105975,05203,2,
201808050511,2018-11-17,京都,芝,2000,右,晴,良,2,14,2013106121,01032,1,
201808050511,2018-11-17,京都,芝,2000,右,晴,良,3,6,2014105681,01126,11,
201808050511,2018-11-17,京都,芝,2000,右,晴,良,4,1,2012100636,01154,6,
201808050511,2018-11-17,京都,芝,2000,右,晴,良,5,13,2010101161,00894,8,
201808050511,2018-11-17,京都,芝,2000,右,晴,良,6,12,2013109072,01093,4,
201808050511,2018-11-17,京都,芝,2000,右,晴,良,7,2,2012105419,01146,12,
201808050511,2018-11-17,京都,芝,2000,右,晴,良,7,10,2014104449,01102,9,
201808050511,2018-11-17,京都,芝,2000,右,晴,良,9,9,2013102323,01124,13,
201808050511,2018-11-17,京都,芝,2000,右,晴,良,10,15,2010104510,01168,15,
201808050511,2018-11-17,京都,芝,2000,右,晴,良,11,11,2011106394,01088,3,
201808050511,2018-11-17,京都,芝,2000,右,晴,良,12,5,2011104083,01116,10,
201808050511,2018-11-17,京都,芝,2000,右,晴,良,13,4,2014102698,01130,7,
201808050511,2018-11-17,京都,芝,2000,右,晴,良,14,7,2013105918,00700,14,
201808050511,2018-11-17,京都,芝,2000,右,晴,良,15,3,2014104273,01115,5,
201803030410,2018-11-11,福島,芝,1200,右,晴,良,1,5,2016104456,01160,8,
201803030410,2018-11-11,福島,芝,1200,右,晴,良,2,15,2016101328,01127,1,
201803030410,2018-11-11,福島,芝,1200,右,晴,良,3,16,2016102670,01091,10,
201803030410,2018-11-11,福島,芝,1200,右,晴,良,4,14,2016105553,01085,14,
201803030410,2018-11-11,福島,芝,1200,右,晴,良,5,11,2016109019,01057,9,
201803030410,2018-11-11,福島,芝,1200,右,晴,良,6,13,2016101542,01164,4,
201803030410,2018-11-11,福島,芝,1200,右,晴,良,7,3,2016100964,01114,7,
201803030410,2018-11-11,福島,芝,1200,右,晴,良,8,8,2016104218,05386,2,
201803030410,2018-11-11,福島,芝,1200,右,晴,良,9,6,2016106514,01162,11,
201803030410,2018-11-11,福島,芝,1200,右,晴,良,10,4,2016110001,01095,3,
201803030410,2018-11-11,福島,芝,1200,右,晴,良,11,1,2016103849,01025,6,
201803030410,2018-11-11,福島,芝,1200,右,晴,良,12,9,2016102295,05243,12,
201803030410,2018-11-11,福島,芝,1200,右,晴,良,13,2,2016100105,01117,15,
201803030410,2018-11-11,福島,芝,1200,右,晴,良,14,7,2016100049,01135,16,
201803030410,2018-11-11,福島,芝,1200,右,晴,良,15,10,2016101091,01122,13,
201803030410,2018-11-11,福島,芝,1200,右,晴,良,16,12,2016100467,01075,5,
201803030411,2018-11-11,福島,芝,2000,右,晴,良,1,2,2014105517,01127,2,
201803030411,2018-11-11,福島,芝,2000,右,晴,良,2,6,2014100971,00684,3,
201803030411,2018-11-11,福島,芝,2000,右,晴,良,3,1,2011104182,01075,1,
201803030411,2018-11-11,福島,芝,2000,右,晴,良,4,7,2013105471,01126,7,
201803030411,2018-11-11,福島,芝,2000,右,晴,良,5,10,2011104117,05243,13,
201803030411,2018-11-11,福島,芝,2000,右,晴,良,6,9,2012104733,01122,11,
201803030411,2018-11-11,福島,芝,2000,右,晴,良,7,12,2012100939,05386,4,
201803030411,2018-11-11,福島,芝,2000,右,晴,良,8,11,2013102938,01091,9,
201803030411,2018-11-11,福島,芝,2000,右,晴,良,9,15,2011106350,01085,12,
201803030411,2018-11-11,福島,芝,2000,右,晴,良,10,8,2010105964,01162,15,
201803030411,2018-11-11,福島,芝,2000,右,晴,良,11,5,2012101801,01095,5,
201803030411,2018-11-11,福島,芝,2000,右,晴,良,12,14,2011103741,01117,10,
201803030411,2018-11-11,福島,芝,2000,右,晴,良,13,4,2011103985,00641,16,
201803030411,2018-11-11,福島,芝,2000,右,晴,良,14,16,2012104463,01025,6,
201803030411,2018-11-11,福島,芝,2000,右,晴,良,15,3,2013105358,01157,8,
201803030411,2018-11-11,福島,芝,2000,右,晴,良,16,13,2010106229,01164,14,
201805050410,2018-11-11,東京,芝,1400,左,晴,良,1,3,2013100569,01043,3,
201805050410,2018-11-11,東京,芝,1400,左,晴,良,2,14,2015104699,05470,1,
201805050410,2018-11-11,東京,芝,1400,左,晴,良,3,1,2013100332,01150,2,
201805050410,2018-11-11,東京,芝,1400,左,晴,良,4,11,2014105983,01034,5,
201805050410,2018-11-11,東京,芝,1400,左,晴,良,5,5,2013103324,00422,4,
201805050410,2018-11-11,東京,芝,1400,左,晴,良,6,8,2013100339,01096,6,
201805050410,2018-11-11,東京,芝,1400,左,晴,良,7,6,2015101786,01015,7,
201805050410,2018-11-11,東京,芝,1400,左,晴,良,8,9,2014105018,01009,8,
201805050410,2018-11-11,東京,芝,1400,左,晴,良,9,4,2014105801,01152,9,
201805050410,2018-11-11,東京,芝,1400,左,晴,良,10,7,2011105044,01169,12,
201805050410,2018-11-11,東京,芝,1400,左,晴,良,11,12,2012105238,01102,10,
201805050410,2018-11-11,東京,芝,1400,左,晴,良,12,2,2011105849,01138,13,
201805050410,2018-11-11,東京,芝,1400,左,晴,良,13,10,2011101693,01029,14,
201805050410,2018-11-11,東京,芝,1400,左,晴,良,14,13,2013104774,01168,11,
201805050411,2018-11-11,東京,芝,1400,左,晴,良,1,13,2013105948,00422,6,
201805050411,2018-11-11,東京,芝,1400,左,晴,良,2,4,2012100048,01043,3,
201805050411,2018-11-11,東京,芝,1400,左,晴,良,3,1,2013105529,05470,2,
201805050411,2018-11-11,東京,芝,1400,左,晴,良,4,10,2015110091,01169,8,
201805050411,2018-11-11,東京,芝,1400,左,晴,良,5,5,2015110096,01102,1,
201805050411,2018-11-11,東京,芝,1400,左,晴,良,6,6,2015105073,01150,4,
201805050411,2018-11-11,東京,芝,1400,左,晴,良,7,15,2012101013,01170,12,
201805050411,2018-11-11,東京,芝,1400,左,晴,良,8,11,2012105538,01158,13,
201805050411,2018-11-11,東京,芝,1400,左,晴,良,9,3,2011105200,01118,15,
201805050411,2018-11-11,東京,芝,1400,左,晴,良,10,2,2013105969,01152,11,
201805050411,2018-11-11,東京,芝,1400,左,晴,良,11,16,2011105000,00689,10,
201805050411,2018-11-11,東京,芝,1400,左,晴,良,12,7,2012103249,01015,9,
201805050411,2018-11-11,東京,芝,1400,左,晴,良,13,9,2013106051,01096,5,
201805050411,2018-11-11,東京,芝,1400,左,晴,良,14,12,2014100687,01009,7,
201805050411,2018-11-11,東京,芝,1400,左,晴,良,15,8,2015103365,01034,14,
201805050411,2018-11-11,東京,芝,1400,左,晴,良,16,14,2011103959,01168,16,
201808050410,2018-11-11,京都,芝,1800,右,晴,良,1,7,2015110077,05473,2,
201808050410,2018-11-11,京都,芝,1800,右,晴,良,2,3,2015104714,05339,1,
201808050410,2018-11-11,京都,芝,1800,右,晴,良,3,8,2014104922,00666,5,
201808050410,2018-11-11,京都,芝,1800,右,晴,良,4,6,2015103053,01014,4,
201808050410,2018-11-11,京都,芝,1800,右,晴,良,5,2,2014102161,01116,6,
201808050410,2018-11-11,京都,芝,1800,右,晴,良,6,4,2013103604,01115,7,
201808050410,2018-11-11,京都,芝,1800,右,晴,良,7,1,2013105930,05509,3,
201808050410,2018-11-11,京都,芝,1800,右,晴,良,8,5,2012100740,01092,8,
201808050411,2018-11-11,京都,芝,2200,右,晴,良,1,12,2014106220,05509,3,
201808050411,2018-11-11,京都,芝,2200,右,晴,良,2,9,2013102955,05203,9,
201808050411,2018-11-11,京都,芝,2200,右,晴,良,3,7,2014102565,05212,1,
201808050411,2018-11-11,京都,芝,2200,右,晴,良,4,5,2014105484,01032,4,
201808050411,2018-11-11,京都,芝,2200,右,晴,良,5,13,2015104765,05339,2,
201808050411,2018-11-11,京都,芝,2200,右,晴,良,6,8,2015103350,05473,5,
201808050411,2018-11-11,京都,芝,2200,右,晴,良,7,2,2013103682,00663,7,
201808050411,2018-11-11,京都,芝,2200,右,晴,良,8,16,2013105816,01115,6,
201808050411,2018-11-11,京都,芝,2200,右,晴,良,9,11,2010102459,00666,8,
201808050411,2018-11-11,京都,芝,2200,右,晴,良,10,10,2012104781,01166,14,
201808050411,2018-11-11,京都,芝,2200,右,晴,良,11,14,2013105322,01092,13,
201808050411,2018-11-11,京都,芝,2200,右,晴,良,12,17,2014101898,00660,10,
201808050411,2018-11-11,京都,芝,2200,右,晴,良,13,3,2013103582,01014,12,
201808050411,2018-11-11,京都,芝,2200,右,晴,良,14,6,2013106072,01116,11,
201808050411,2018-11-11,京都,芝,2200,右,晴,良,15,15,2013104783,00700,15,
201808050411,2018-11-11,京都,芝,2200,右,晴,良,16,1,2012104512,01154,17,
201808050411,2018-11-11,京都,芝,2200,右,晴,良,17,4,2012102682,01093,16,
201803030310,2018-11-10,福島,芝,2000,右,曇,良,1,5,2015103627,01127,1,
201803030310,2018-11-10,福島,芝,2000,右,曇,良,2,11,2014102449,01109,3,
201803030310,2018-11-10,福島,芝,2000,右,曇,良,3,15,2014103040,01157,6,
201803030310,2018-11-10,福島,芝,2000,右,曇,良,4,9,2014101307,01166,8,
201803030310,2018-11-10,福島,芝,2000,右,曇,良,5,16,2014102300,01162,11,
201803030310,2018-11-10,福島,芝,2000,右,曇,良,6,3,2014102906,01153,12,
201803030310,2018-11-10,福島,芝,2000,右,曇,良,7,6,2014103367,01108,4,
201803030310,2018-11-10,福島,芝,2000,右,曇,良,8,10,2015102307,01025,10,
201803030310,2018-11-10,福島,芝,2000,右,曇,良,9,13,2015104681,01117,2,
201803030310,2018-11-10,福島,芝,2000,右,曇,良,10,12,2014100229,01095,7,
201803030310,2018-11-10,福島,芝,2000,右,曇,良,11,14,2015101879,01114,9,
201803030310,2018-11-10,福島,芝,2000,右,曇,良,12,1,2015104901,01128,13,
201803030310,2018-11-10,福島,芝,2000,右,曇,良,13,8,2014105635,05243,14,
201803030310,2018-11-10,福島,芝,2000,右,曇,良,14,7,2014104267,01160,15,
201803030310,2018-11-10,福島,芝,2000,右,曇,良,15,2,2015104528,01092,5,
201803030310,2018-11-10,福島,芝,2000,右,曇,良,16,4,2011104725,01091,16,
201803030311,2018-11-10,福島,ダ,1700,右,曇,良,1,13,2014102628,01051,3,
201803030311,2018-11-10,福島,ダ,1700,右,曇,良,2,15,2013103590,01170,7,
201803030311,2018-11-10,福島,ダ,1700,右,曇,良,3,5,2013105303,01095,2,
201803030311,2018-11-10,福島,ダ,1700,右,曇,良,4,10,2013101264,01092,5,
201803030311,2018-11-10,福島,ダ,1700,右,曇,良,5,7,2013106479,01004,15,
201803030311,2018-11-10,福島,ダ,1700,右,曇,良,6,2,2014105833,01164,6,
201803030311,2018-11-10,福島,ダ,1700,右,曇,良,7,4,2014105654,01030,8,
201803030311,2018-11-10,福島,ダ,1700,右,曇,良,8,12,2013102513,01109,12,
201803030311,2018-11-10,福島,ダ,1700,右,曇,良,9,9,2011104419,05243,11,
201803030311,2018-11-10,福島,ダ,1700,右,曇,良,10,1,2014100879,01144,1,
201803030311,2018-11-10,福島,ダ,1700,右,曇,良,11,14,2013100522,01025,13,
201803030311,2018-11-10,福島,ダ,1700,右,曇,良,12,11,2012102942,01091,14,
201803030311,2018-11-10,福島,ダ,1700,右,曇,良,13,3,2015104749,01166,4,
201803030311,2018-11-10,福島,ダ,1700,右,曇,良,14,8,2014103373,01160,9,
201803030311,2018-11-10,福島,ダ,1700,右,曇,良,15,6,2012106074,01128,10,
201805050310,2018-11-10,東京,芝,1400,左,晴,良,1,1,2014104304,01075,6,
201805050310,2018-11-10,東京,芝,1400,左,晴,良,2,8,2015103057,05470,1,
201805050310,2018-11-10,東京,芝,1400,左,晴,良,3,3,2015105974,05339,2,
201805050310,2018-11-10,東京,芝,1400,左,晴,良,4,11,2015105023,01014,4,
201805050310,2018-11-10,東京,芝,1400,左,晴,良,5,5,2013100041,01043,13,
201805050310,2018-11-10,東京,芝,1400,左,晴,良,6,9,2013101932,01009,8,
201805050310,2018-11-10,東京,芝,1400,左,晴,良,7,6,2014104831,00660,7,
201805050310,2018-11-10,東京,芝,1400,左,晴,良,8,4,2015100854,01122,5,
201805050310,2018-11-10,東京,芝,1400,左,晴,良,9,2,2013104491,00641,12,
201805050310,2018-11-10,東京,芝,1400,左,晴,良,10,12,2014104369,05386,3,
201805050310,2018-11-10,東京,芝,1400,左,晴,良,11,10,2015100128,01169,10,
201805050310,2018-11-10,東京,芝,1400,左,晴,良,12,7,2012103628,01096,9,
201805050310,2018-11-10,東京,芝,1400,左,晴,良,13,13,2014110043,01085,11,
201805050311,2018-11-10,東京,ダ,1600,左,晴,稍重,1,4,2014106474,05386,1,
201805050311,2018-11-10,東京,ダ,1600,左,晴,稍重,2,3,2013104246,00700,7,
201805050311,2018-11-10,東京,ダ,1600,左,晴,稍重,3,10,2013100711,05339,2,
201805050311,2018-11-10,東京,ダ,1600,左,晴,稍重,4,7,2014105482,01014,5,
201805050311,2018-11-10,東京,ダ,1600,左,晴,稍重,5,8,2013110046,01169,14,
201805050311,2018-11-10,東京,ダ,1600,左,晴,稍重,6,16,2010104916,01122,4,
201805050311,2018-11-10,東京,ダ,1600,左,晴,稍重,7,15,2012104882,05470,3,
201805050311,2018-11-10,東京,ダ,1600,左,晴,稍重,8,12,2012104508,01150,6,
201805050311,2018-11-10,東京,ダ,1600,左,晴,稍重,9,11,2013106079,00422,9,
201805050311,2018-11-10,東京,ダ,1600,左,晴,稍重,10,13,2011104831,01034,8,
201805050311,2018-11-10,東京,ダ,1600,左,晴,稍重,11,9,2013110089,01075,13,
201805050311,2018-11-10,東京,ダ,1600,左,晴,稍重,12,5,2013105373,01043,10,
201805050311,2018-11-10,東京,ダ,1600,左,晴,稍重,13,6,2012103379,01009,16,
201805050311,2018-11-10,東京,ダ,1600,左,晴,稍重,14,14,2012106253,00663,12,
201805050311,2018-11-10,東京,ダ,1600,左,晴,稍重,15,2,2013100786,01096,15,
201805050311,2018-11-10,東京,ダ,1600,左,晴,稍重,16,1,2012104504,01085,11,
201808050310,2018-11-10,京都,ダ,1800,右,晴,稍重,1,6,2014104052,00666,1,
201808050310,2018-11-10,京都,ダ,1800,右,晴,稍重,2,9,2014103298,01154,2,
201808050310,2018-11-10,京都,ダ,1800,右,晴,稍重,3,8,2013105481,01018,6,
201808050310,2018-11-10,京都,ダ,1800,右,晴,稍重,4,3,2014100618,01126,4,
201808050310,2018-11-10,京都,ダ,1800,右,晴,稍重,5,1,2012104792,05203,7,
201808050310,2018-11-10,京都,ダ,1800,右,晴,稍重,6,4,2012105360,05473,3,
201808050310,2018-11-10,京都,ダ,1800,右,晴,稍重,7,7,2011101337,01037,8,
201808050310,2018-11-10,京都,ダ,1800,右,晴,稍重,8,2,2012100591,00732,9,
201808050310,2018-11-10,京都,ダ,1800,右,晴,稍重,9,5,2013100904,01093,5,
201808050311,2018-11-10,京都,芝,1600,右,晴,良,1,3,2016104422,05212,1,
201808050311,2018-11-10,京都,芝,1600,右,晴,良,2,7,2016102189,01032,6,
201808050311,2018-11-10,京都,芝,1600,右,晴,良,3,9,2016102692,01019,5,
201808050311,2018-11-10,京都,芝,1600,右,晴,良,4,8,2016104855,01088,2,
201808050311,2018-11-10,京都,芝,1600,右,晴,良,5,4,2016104807,05509,3,
201808050311,2018-11-10,京都,芝,1600,右,晴,良,6,1,2016100569,00666,4,
201808050311,2018-11-10,京都,芝,1600,右,晴,良,7,6,2016104431,05203,7,
201808050311,2018-11-10,京都,芝,1600,右,晴,良,8,5,2016100733,01018,9,
201808050311,2018-11-10,京都,芝,1600,右,晴,良,9,2,2016103111,05473,8,
201803030210,2018-11-04,福島,芝,1800,右,晴,良,1,1,2016100723,01091,3,
201803030210,2018-11-04,福島,芝,1800,右,晴,良,2,3,2016104484,01092,1,
201803030210,2018-11-04,福島,芝,1800,右,晴,良,3,2,2016104035,01118,7,
201803030210,2018-11-04,福島,芝,1800,右,晴,良,4,7,2016104737,05243,2,
201803030210,2018-11-04,福島,芝,1800,右,晴,良,5,10,2016104268,01157,8,
201803030210,2018-11-04,福島,芝,1800,右,晴,良,6,9,2016101704,01135,10,
201803030210,2018-11-04,福島,芝,1800,右,晴,良,7,11,2016105093,01025,5,
201803030210,2018-11-04,福島,芝,1800,右,晴,良,8,12,2016102781,01166,4,
201803030210,2018-11-04,福島,芝,1800,右,晴,良,9,8,2016106077,01019,11,
201803030210,2018-11-04,福島,芝,1800,右,晴,良,10,4,2016100901,01117,9,
201803030210,2018-11-04,福島,芝,1800,右,晴,良,11,5,2016103263,01152,6,
201803030210,2018-11-04,福島,芝,1800,右,晴,良,12,6,2016101117,05573,12,
201803030211,2018-11-04,福島,芝,1200,右,晴,良,1,9,2013103934,05243,5,
201803030211,2018-11-04,福島,芝,1200,右,晴,良,2,5,2015104361,01019,1,
201803030211,2018-11-04,福島,芝,1200,右,晴,良,3,11,2015100672,01034,6,
201803030211,2018-11-04,福島,芝,1200,右,晴,良,4,1,2014103714,01117,2,
201803030211,2018-11-04,福島,芝,1200,右,晴,良,5,6,2012100411,01091,13,
201803030211,2018-11-04,福島,芝,1200,右,晴,良,6,16,2014104314,01157,8,
201803030211,2018-11-04,福島,芝,1200,右,晴,良,7,13,2015105850,01092,4,
201803030211,2018-11-04,福島,芝,1200,右,晴,良,8,2,2012106262,01128,10,
201803030211,2018-11-04,福島,芝,1200,右,晴,良,9,12,2015100772,01114,3,
201803030211,2018-11-04,福島,芝,1200,右,晴,良,10,10,2012110030,00689,11,
201803030211,2018-11-04,福島,芝,1200,右,晴,良,11,4,2011100941,01135,12,
201803030211,2018-11-04,福島,芝,1200,右,晴,良,12,3,2011100740,01125,14,
201803030211,2018-11-04,福島,芝,1200,右,晴,良,13,15,2013101476,01025,7,
201803030211,2018-11-04,福島,芝,1200,右,晴,良,14,14,2012101282,01141,16,
201803030211,2018-11-04,福島,芝,1200,右,晴,良,15,8,2013104026,01170,9,
201803030211,2018-11-04,福島,芝,1200,右,晴,良,16,7,2011101002,01118,15,
201805050210,2018-11-04,東京,ダ,2100,左,曇,良,1,8,2014104332,01130,7,
201805050210,2018-11-04,東京,ダ,2100,左,曇,良,2,2,2013106094,01075,1,
201805050210,2018-11-04,東京,ダ,2100,左,曇,良,3,4,2014102253,01109,5,
201805050210,2018-11-04,東京,ダ,2100,左,曇,良,4,3,2014104957,01122,4,
201805050210,2018-11-04,東京,ダ,2100,左,曇,良,5,1,2012100601,01043,6,
201805050210,2018-11-04,東京,ダ,2100,左,曇,良,6,6,2012105799,00641,10,
201805050210,2018-11-04,東京,ダ,2100,左,曇,良,7,5,2013101939,01169,9,
201805050210,2018-11-04,東京,ダ,2100,左,曇,良,8,7,2014100740,01009,2,
201805050210,2018-11-04,東京,ダ,2100,左,曇,良,9,11,2013104884,01085,8,
201805050210,2018-11-04,東京,ダ,2100,左,曇,良,10,9,2013104816,01158,11,
201805050210,2018-11-04,東京,ダ,2100,左,曇,良,11,10,2014103582,00700,3,
201805050211,2018-11-04,東京,芝,2500,左,曇,良,1,6,2012104503,05470,3,
201805050211,2018-11-04,東京,芝,2500,左,曇,良,2,7,2014106081,00700,1,
201805050211,2018-11-04,東京,芝,2500,左,曇,良,3,5,2013102716,01150,11,
201805050211,2018-11-04,東京,芝,2500,左,曇,良,4,10,2013101249,01085,4,
201805050211,2018-11-04,東京,芝,2500,左,曇,良,5,1,2013103196,01043,8,
201805050211,2018-11-04,東京,芝,2500,左,曇,良,6,4,2013104849,01122,6,
201805050211,2018-11-04,東京,芝,2500,左,曇,良,7,12,2013102596,01116,10,
201805050211,2018-11-04,東京,芝,2500,左,曇,良,8,8,2013105230,01102,2,
201805050211,2018-11-04,東京,芝,2500,左,曇,良,9,2,2013102360,01130,5,
201805050211,2018-11-04,東京,芝,2500,左,曇,良,10,9,2011104019,01075,7,
201805050211,2018-11-04,東京,芝,2500,左,曇,良,11,11,2014102898,00663,9,
201805050211,2018-11-04,東京,芝,2500,左,曇,良,12,3,2010104256,01009,12,
201808050210,2018-11-04,京都,ダ,1200,右,曇,良,1,6,2010105860,05339,4,
201808050210,2018-11-04,京都,ダ,1200,右,曇,良,2,5,2014110060,00666,1,
201808050210,2018-11-04,京都,ダ,1200,右,曇,良,3,4,2010100960,05342,5,
201808050210,2018-11-04,京都,ダ,1200,右,曇,良,4,14,2012110091,05473,3,
201808050210,2018-11-04,京都,ダ,1200,右,曇,良,5,13,2012102095,05203,2,
201808050210,2018-11-04,京都,ダ,1200,右,曇,良,6,3,2011105960,01093,6,
201808050210,2018-11-04,京都,ダ,1200,右,曇,良,7,15,2012110058,01115,11,
201808050210,2018-11-04,京都,ダ,1200,右,曇,良,8,2,2011105438,00660,10,
201808050210,2018-11-04,京都,ダ,1200,右,曇,良,9,7,2013101442,00422,12,
201808050210,2018-11-04,京都,ダ,1200,右,曇,良,10,12,2011105881,05445,14,
201808050210,2018-11-04,京都,ダ,1200,右,曇,良,11,1,2011103722,05386,8,
201808050210,2018-11-04,京都,ダ,1200,右,曇,良,12,16,2012102452,05404,15,
201808050210,2018-11-04,京都,ダ,1200,右,曇,良,13,11,2013106436,05269,16,
201808050210,2018-11-04,京都,ダ,1200,右,曇,良,14,9,2013104230,01032,7,
201808050210,2018-11-04,京都,ダ,1200,右,曇,良,15,8,2013105736,01096,9,
201808050210,2018-11-04,京都,ダ,1200,右,曇,良,16,10,2012102358,05199,13,
201808050211,2018-11-04,京都,ダ,1900,右,晴,良,1,8,2013104055,01014,3,
201808050211,2018-11-04,京都,ダ,1900,右,晴,良,2,14,2015104273,01018,2,
201808050211,2018-11-04,京都,ダ,1900,右,晴,良,3,4,2014103385,05339,1,
201808050211,2018-11-04,京都,ダ,1900,右,晴,良,4,9,2012104314,00422,5,
201808050211,2018-11-04,京都,ダ,1900,右,晴,良,5,7,2010102446,01096,7,
201808050211,2018-11-04,京都,ダ,1900,右,晴,良,6,5,2011104994,01037,14,
201808050211,2018-11-04,京都,ダ,1900,右,晴,良,7,15,2015100122,05203,10,
201808050211,2018-11-04,京都,ダ,1900,右,晴,良,8,6,2013101861,05386,13,
201808050211,2018-11-04,京都,ダ,1900,右,晴,良,9,2,2011104995,05328,16,
201808050211,2018-11-04,京都,ダ,1900,右,晴,良,10,13,2012104367,05473,11,
201808050211,2018-11-04,京都,ダ,1900,右,晴,良,11,1,2012104019,00732,8,
201808050211,2018-11-04,京都,ダ,1900,右,晴,良,12,11,2013103863,05370,15,
201808050211,2018-11-04,京都,ダ,1900,右,晴,良,13,12,2012110098,05212,4,
201808050211,2018-11-04,京都,ダ,1900,右,晴,良,14,10,2012101830,01015,6,
201808050211,2018-11-04,京都,ダ,1900,右,晴,良,15,16,2010104098,00666,9,
201808050211,2018-11-04,京都,ダ,1900,右,晴,良,16,3,2011104326,00817,12,
201803030110,2018-11-03,福島,芝,2600,右,晴,良,1,9,2015104913,01095,1,
201803030110,2018-11-03,福島,芝,2600,右,晴,良,2,2,2015100243,01109,6,
201803030110,2018-11-03,福島,芝,2600,右,晴,良,3,10,2015104729,01127,2,
201803030110,2018-11-03,福島,芝,2600,右,晴,良,4,6,2014103123,01092,5,
201803030110,2018-11-03,福島,芝,2600,右,晴,良,5,5,2015100157,01025,3,
201803030110,2018-11-03,福島,芝,2600,右,晴,良,6,4,2014105551,01117,4,
201803030110,2018-11-03,福島,芝,2600,右,晴,良,7,1,2013101893,01161,10,
201803030110,2018-11-03,福島,芝,2600,右,晴,良,8,3,2012104654,01166,8,
201803030110,2018-11-03,福島,芝,2600,右,晴,良,9,8,2015106499,01170,7,
201803030110,2018-11-03,福島,芝,2600,右,晴,良,10,7,2015101625,01015,9,
201803030111,2018-11-03,福島,芝,1200,右,晴,良,1,7,2014102972,01092,2,
201803030111,2018-11-03,福島,芝,1200,右,晴,良,2,13,2015104387,01157,1,
201803030111,2018-11-03,福島,芝,1200,右,晴,良,3,10,2015101286,01135,5,
201803030111,2018-11-03,福島,芝,1200,右,晴,良,4,1,2015105082,01095,7,
201803030111,2018-11-03,福島,芝,1200,右,晴,良,5,9,2012102808,01091,10,
201803030111,2018-11-03,福島,芝,1200,右,晴,良,6,12,2015106125,01170,8,
201803030111,2018-11-03,福島,芝,1200,右,晴,良,7,5,2013105028,01164,6,
201803030111,2018-11-03,福島,芝,1200,右,晴,良,8,15,2014104261,01004,9,
201803030111,2018-11-03,福島,芝,1200,右,晴,良,9,8,2015104826,01166,3,
201803030111,2018-11-03,福島,芝,1200,右,晴,良,10,3,2012105571,01152,15,
201803030111,2018-11-03,福島,芝,1200,右,晴,良,11,2,2013110131,01109,12,
